,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
3564,551116,1984-08-09,38.0,F,False,False,canada,ottawa,YOW,45.323,-75.669,2023-01-25,184,8,8.375,0.25,63.0,1.3333333333333333,44.0,134.0,9.5,0.0,2,2,1.0,0,0.0,2,2,1.0,553.225,97.51709619343677,0.0,0.0,0.0,1106.45,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,YOW-LSQ,2,0.5,3231.804392692005,833.8048792570353,0.0,2,220.0,175.362481734264,0,0.0,0.0,0.0,0.0,440.0,6.5,0.7071067811865476,1.0,0.0,Best Western,2,0.5,False,True,False,False,True,False,False,True,1546.45,0.0,2,2,4,2.7,2019.0480076692231,5,5565.940391592556,True,553.225
3574,551331,1974-08-09,48.0,F,True,True,canada,winnipeg,YWG,49.91,-97.234,2023-01-25,184,8,14.125,0.375,104.0,1.3333333333333333,41.0,141.0,9.333333333333334,0.0,3,3,1.0,0,0.0,3,3,1.0,400.6,50.61050187461097,0.05,17.1435,17.1435,1184.6565,1,0.3333333333333333,1.3333333333333333,0.5773502691896257,1.0,0.0,United Airlines,2,0.6666666666666666,YWG-BFI,3,0.3333333333333333,1807.1170391682008,624.8934263050562,0.0,3,114.0,54.4426303552648,1,0.3333333333333333,0.1,10.6,10.6,331.4,3.0,2.0,1.3333333333333333,0.5773502691896257,Best Western,3,0.3333333333333333,False,True,False,False,False,False,False,False,1516.0565,27.7435,2,3,4,2.95,1319.5774648771812,3,3637.699293774533,True,300.45000000000005
3576,551359,1979-01-06,44.0,F,False,False,usa,denver,DEN,39.858,-104.667,2023-01-25,184,8,20.375,0.625,150.75,1.3333333333333333,50.0,78.0,6.8,0.0,5,3,0.6,0,0.0,3,3,1.0,342.1766666666667,127.575731365073,0.0,0.0,0.0,1026.53,0,0.0,1.0,0.0,1.0,1.0,Allegiant Air,3,0.3333333333333333,DEN-IND,2,0.6666666666666666,1983.249057175444,720.6461063063078,0.0,5,141.0,61.30660649554826,0,0.0,0.0,0.0,0.0,705.0,5.2,4.08656334834051,1.2,0.4472135954999579,Accor,5,0.2,False,True,False,False,True,False,False,True,1731.53,0.0,2,5,4,3.4499999999999997,904.2755205068355,2,2492.8300989373747,False,342.1766666666667
3577,551430,1980-10-03,42.0,F,False,True,canada,vancouver,YVR,49.195,-123.182,2023-01-25,184,8,15.0,0.25,111.5,1.1428571428571428,18.0,33.0,8.0,0.0,2,2,1.0,0,0.0,2,2,1.0,995.495,469.115851842591,0.0,0.0,0.0,1990.99,0,0.0,1.5,0.7071067811865476,1.0,0.0,Air Canada,2,0.5,YVR-JFK,2,0.5,3642.6947085389643,406.61265846240417,0.0,2,105.5,79.90306627407988,0,0.0,0.0,0.0,0.0,211.0,3.0,1.414213562373095,1.5,0.7071067811865476,InterContinental,2,0.5,False,True,False,False,True,False,False,True,2201.99,0.0,4,2,5,3.85,2874.922255751917,5,7925.341965716894,False,663.6633333333333
3593,551627,1991-09-24,31.0,F,False,False,usa,providence,PVD,41.724,-71.428,2023-01-25,184,8,11.25,0.25,83.125,1.3333333333333333,34.0,93.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,222.49,48.28125101941747,0.0,0.0,0.0,444.98,0,0.0,1.0,0.0,1.5,0.7071067811865476,American Airlines,2,0.5,PVD-BNA,2,0.5,1277.4252164579827,252.55719696807284,0.0,1,115.0,0.0,0,0.0,0.0,0.0,0.0,115.0,4.0,0.0,1.0,0.0,Hyatt,1,1.0,False,True,False,False,True,False,True,True,559.98,0.0,3,2,1,2.0500000000000003,731.1109336445481,1,2015.4646451446858,True,222.49
3604,551890,1991-11-19,31.0,F,False,False,canada,saskatoon,YXE,52.171,-106.7,2023-01-25,184,8,12.875,0.5,95.125,1.3333333333333333,30.0,109.0,9.0,0.0,4,2,0.5,0,0.0,3,3,1.0,512.03,201.550763580791,0.1,34.749,34.749,1501.341,1,0.3333333333333333,1.3333333333333333,0.5773502691896257,1.0,0.0,Delta Air Lines,2,0.6666666666666666,YXE-LAS,3,0.3333333333333333,2250.954501775246,351.44442464472877,0.0,3,445.6666666666667,282.684158263836,0,0.0,0.0,0.0,0.0,1337.0,3.0,1.0,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,False,False,False,True,2838.341,34.749,3,4,5,3.95,1852.8716548016005,5,5107.839508879436,True,384.0225
3606,551914,1973-04-12,50.0,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-25,184,8,11.75,0.25,88.375,1.3333333333333333,37.0,172.0,6.5,0.0,2,2,1.0,0,0.0,2,2,1.0,586.36,7.396336931211287,0.0,0.0,0.0,1172.72,0,0.0,1.0,0.0,1.0,1.414213562373095,AirTran Airways,1,1.0,YYC-BWI,2,0.5,3224.7641407109595,74.03072725474978,0.0,2,177.5,13.435028842544403,0,0.0,0.0,0.0,0.0,355.0,1.5,0.7071067811865476,1.0,0.0,Banyan Tree,2,0.5,False,True,False,False,True,False,False,True,1527.72,0.0,3,2,4,3.1,1994.5940846948984,5,5498.527889711132,True,586.36
3608,551963,1986-08-15,36.0,F,False,False,usa,fort worth,FTW,32.82,-97.362,2023-01-25,184,8,12.125,0.5,91.5,1.1428571428571428,10.0,133.0,7.5,0.0,4,3,0.75,0,0.0,4,4,1.0,550.1225,301.73301281928,0.05,18.692,18.692,2181.798,1,0.25,1.5,0.5773502691896257,1.0,0.0,American Airlines,3,0.5,FTW-JFK,4,0.25,1913.0346065275899,422.663770245248,0.0,3,143.33333333333334,37.44774136491189,2,0.6666666666666666,0.1,16.35,32.7,397.3,1.6666666666666667,0.5773502691896257,1.6666666666666667,0.5773502691896257,Aman Resorts,3,0.3333333333333333,False,True,False,False,False,False,False,False,2579.098,51.392,5,4,5,4.75,1683.6375823607868,4,4641.3093640517245,True,366.7483333333333
3609,551967,1983-08-14,39.0,F,True,False,usa,omaha,OFF,41.118,-95.913,2023-01-25,184,8,14.0,0.375,104.625,1.3333333333333333,34.0,111.0,5.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,558.015,280.502189028892,0.1,75.636,75.636,1040.394,1,0.5,2.0,1.414213562373095,1.0,0.0,Air Canada,2,0.5,OFF-YYC,2,0.5,1581.8610176524728,274.4733145582276,0.0,3,173.33333333333334,111.956836920901,0,0.0,0.0,0.0,0.0,520.0,3.0,0.0,2.0,1.0,Best Western,3,0.3333333333333333,False,True,False,False,False,False,False,True,1560.394,75.636,3,3,4,3.35,1358.168880071135,4,3744.08483576306,True,279.0075
3615,552172,1969-12-06,53.0,F,True,True,usa,las vegas,LSV,36.236,-115.034,2023-01-25,184,7,26.428571428571427,0.5714285714285714,952.678327,1.4,65.0,69.0,60.333333333333336,165.0,3,2,0.6666666666666666,1,0.3333333333333333,2,1,0.5,252.38,0.0,0.0,0.0,0.0,252.38,1,0.5,3.6666666666666665,2.8284271247461903,2.0,2.8284271247461903,Emirates,2,0.5,LSV-CMB,2,0.5,3478.746073595439,8105.909844102655,0.0,3,125.5,68.58935777509511,1,0.3333333333333333,0.1,0.0,0.0,251.0,8.0,7.0,1.6666666666666667,1.1547005383792515,Extended Stay,3,0.3333333333333333,False,False,False,False,True,False,False,True,503.38,0.0,1,3,1,1.5,438.14257863732354,1,1207.8343191696513,False,68.83090909090909
3637,552558,1971-10-18,51.0,F,True,True,canada,vancouver,YVR,49.195,-123.182,2023-01-25,184,8,18.75,0.5,139.75,1.3333333333333333,36.0,36.0,7.25,0.0,4,2,0.5,0,0.0,2,2,1.0,444.14,425.706566545549,0.0,0.0,0.0,888.28,0,0.0,1.0,0.0,1.0,1.414213562373095,Canadian North,2,0.5,YVR-LGA,2,0.5,2383.1033273902044,2187.943872731239,0.0,4,131.25,69.75851202541521,1,0.25,0.05,2.8,2.8,522.2,4.75,3.4034296427770228,1.0,0.0,Accor,4,0.25,False,True,False,False,True,False,False,False,1410.48,2.8,3,4,3,3.25,920.7626608869623,2,2538.280449912208,False,444.14
3638,552573,1988-06-17,35.0,M,True,True,usa,st. petersburg,PIE,27.911,-82.687,2023-01-25,184,8,8.625,0.25,63.625,1.1428571428571428,19.0,19.0,101.5,0.0,2,1,0.5,0,0.0,2,2,1.0,5802.31,7555.846078911348,0.05,22.976,22.976,11581.644,1,0.5,2.5,2.1213203435596424,2.0,1.414213562373095,Delta Air Lines,2,0.5,PIE-LUF,2,0.5,10150.508129747572,10259.284625785205,0.5,1,262.0,0.0,0,0.0,0.0,0.0,0.0,262.0,2.0,0.0,1.0,0.0,Starwood,1,1.0,False,True,False,False,False,False,True,True,11843.644,22.976,4,2,5,3.85,15463.083721907302,5,42627.31838937103,False,2320.924
3639,552597,1996-03-20,27.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-25,184,8,16.625,0.375,124.125,1.1428571428571428,15.0,66.0,6.333333333333333,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,878.9633333333334,1001.515038845315,0.0,0.0,0.0,2636.89,0,0.0,1.6666666666666667,1.1547005383792515,1.3333333333333333,1.5275252316519468,Delta Air Lines,3,0.3333333333333333,LAX-JFK,3,0.3333333333333333,2443.011230437545,1744.9330792726332,0.0,2,110.5,34.64823227814083,1,0.5,0.05,4.3,4.3,216.7,7.5,0.7071067811865476,2.0,1.414213562373095,Best Western,2,0.5,False,True,False,False,True,False,False,False,2853.59,4.3,5,3,5,4.5,2483.7682883183284,5,6847.041866660029,False,527.378
3649,552732,1979-11-23,43.0,F,False,False,canada,vancouver,YVR,49.195,-123.182,2023-01-25,184,8,18.25,0.25,136.25,1.1428571428571428,9.0,9.0,9.0,0.0,2,2,1.0,0,0.0,2,2,1.0,457.485,165.243783695484,0.0,0.0,0.0,914.97,0,0.0,1.0,0.0,1.0,0.0,Air New Zealand,2,0.5,YVR-HLZ,2,0.5,2544.6687468050154,1136.5282036750923,0.0,2,367.0,415.77878733769,0,0.0,0.0,0.0,0.0,734.0,4.5,0.7071067811865476,1.0,0.0,Extended Stay,2,0.5,False,True,False,False,True,False,False,True,1648.97,0.0,5,2,4,3.9,2152.8983111037014,5,5934.927561527614,False,457.485
3650,552734,1972-04-01,51.0,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-25,184,8,17.0,0.5,127.5,1.3333333333333333,42.0,107.0,8.75,0.0,4,3,0.75,0,0.0,4,4,1.0,323.5375,157.933222887607,0.0,0.0,0.0,1294.15,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,3,0.5,BNA-HOU,4,0.25,1844.251527138525,923.2957465406412,0.0,3,106.33333333333333,36.67878587594379,0,0.0,0.0,0.0,0.0,319.0,3.6666666666666665,2.0816659994661326,1.0,0.0,Extended Stay,3,0.3333333333333333,False,True,False,False,True,False,False,True,1613.15,0.0,2,4,4,3.2,1053.0658261087028,2,2903.002600374254,True,323.5375
3652,552763,1980-12-16,42.0,M,True,False,usa,omaha,OMA,41.302,-95.894,2023-01-25,184,8,16.625,0.375,123.375,1.3333333333333333,52.0,74.0,7.0,0.0,3,2,0.6666666666666666,0,0.0,3,3,1.0,300.52666666666664,120.511053573244,0.0,0.0,0.0,901.58,0,0.0,1.0,0.0,1.0,1.0,Abu Dhabi Amiri Flight,3,0.3333333333333333,OMA-JFK,3,0.3333333333333333,1655.8917132276813,604.5294256502038,0.0,2,91.5,20.506096654409877,0,0.0,0.0,0.0,0.0,183.0,2.0,0.0,1.0,0.0,Accor,2,0.5,False,True,False,False,True,False,False,True,1084.58,0.0,2,3,3,2.5999999999999996,944.0197821496054,2,2602.3937102884906,False,300.52666666666664
3653,552775,2003-02-25,20.0,F,False,False,canada,calgary,YYC,51.114,-114.02,2023-01-25,184,8,18.125,0.375,135.25,1.3333333333333333,42.0,56.0,9.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,399.83,3.4789653634378137,0.0,0.0,0.0,799.66,0,0.0,1.0,0.0,1.0,0.0,AirTran Airways,2,0.5,YYC-MDW,2,0.5,2247.14265917744,0.0,0.0,3,166.0,110.729399890002,0,0.0,0.0,0.0,0.0,498.0,2.0,1.7320508075688772,1.3333333333333333,0.5773502691896257,Choice Hotels,3,0.3333333333333333,False,True,False,False,True,False,False,True,1297.66,0.0,2,3,3,2.5999999999999996,1129.484879404246,3,3113.6681684089353,False,399.83
3657,552929,1993-12-11,29.0,F,False,False,usa,memphis,MEM,35.042,-89.977,2023-01-26,183,8,18.125,0.5,134.625,1.1428571428571428,16.0,88.0,9.0,0.0,4,3,0.75,0,0.0,3,3,1.0,177.17,63.55745353615105,0.15,21.228,21.228,510.282,1,0.3333333333333333,1.0,0.0,1.0,1.0,American Airlines,3,0.3333333333333333,MEM-EFD,3,0.3333333333333333,934.0294044844704,274.04096401870527,0.0,4,154.75,77.57308381992644,0,0.0,0.0,0.0,0.0,619.0,4.25,5.188127472091127,1.25,0.5,Best Western,4,0.25,False,True,False,False,False,False,False,True,1129.282,21.228,4,4,3,3.65,737.1963439479825,1,2032.2403884051937,False,177.17
3663,553151,1977-04-27,46.0,F,True,True,usa,omaha,OFF,41.118,-95.913,2023-01-26,183,8,12.375,0.5,92.125,1.1428571428571428,12.0,12.0,8.0,0.0,4,1,0.25,0,0.0,3,3,1.0,360.64,83.34866585614913,0.0,0.0,0.0,1081.92,0,0.0,1.0,0.0,1.0,0.0,Alaska Airlines,3,0.3333333333333333,OFF-LUF,3,0.3333333333333333,2051.0776020270537,324.2088262577212,0.0,2,69.0,48.08326112068523,0,0.0,0.0,0.0,0.0,138.0,7.0,2.8284271247461903,1.0,0.0,Hyatt,2,0.5,False,True,False,False,True,False,False,True,1219.92,0.0,5,4,3,4.05,796.3649149716573,2,2195.351289246853,False,360.64
3669,553339,1981-02-09,42.0,F,False,False,usa,riverside,RIV,33.881,-117.259,2023-01-26,183,8,18.75,0.5,139.875,1.6,83.0,83.0,6.75,0.0,4,3,0.75,0,0.0,4,3,0.75,377.06,210.714173388186,0.0,0.0,0.0,1508.24,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,3,0.5,RIV-FTW,4,0.25,2339.261139986231,1028.0202344432882,0.0,3,397.3333333333333,361.779398713267,0,0.0,0.0,0.0,0.0,1192.0,5.333333333333333,2.516611478423583,1.0,0.0,Hyatt,2,0.6666666666666666,False,True,False,False,True,False,False,True,2700.24,0.0,1,4,5,3.15,1762.7191930643546,5,4859.314844642207,False,377.06
3670,553361,1982-04-04,41.0,F,True,False,usa,memphis,MEM,35.042,-89.977,2023-01-26,183,8,14.625,0.5,109.75,1.1428571428571428,8.0,8.0,7.75,0.0,4,2,0.5,0,0.0,3,3,1.0,295.7133333333333,51.89103037455831,0.0,0.0,0.0,887.14,0,0.0,1.6666666666666667,0.5773502691896257,1.0,1.0,AirTran Airways,3,0.3333333333333333,MEM-DAL,3,0.3333333333333333,1137.4818170091937,712.7361951821093,0.0,3,87.66666666666667,28.571547618799602,2,0.6666666666666666,0.05,5.2,10.4,252.6,5.333333333333333,3.2145502536643185,1.3333333333333333,0.5773502691896257,Aman Resorts,3,0.3333333333333333,False,True,False,False,True,False,False,False,1139.74,10.4,5,4,3,4.05,744.0233361120373,2,2051.0604616747064,False,177.42799999999997
3678,553645,1970-09-22,52.0,F,True,False,usa,cleveland,CLE,41.412,-81.85,2023-01-26,183,7,26.714285714285715,0.42857142857142855,197.71428571428572,1.75,103.0,103.0,9.0,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,379.17,359.931493759576,0.0,0.0,0.0,758.34,0,0.0,1.0,0.0,1.0,1.414213562373095,Iberia Airlines,2,0.5,CLE-JFK,2,0.5,2062.475338253809,1951.9840621408857,0.0,2,226.5,116.67261889578035,0,0.0,0.0,0.0,0.0,453.0,2.0,1.414213562373095,2.0,1.414213562373095,Hyatt,2,0.5,False,True,False,False,True,False,False,True,1211.34,0.0,1,3,3,2.1999999999999997,1054.3518439479826,2,2906.547785337052,True,379.17
3687,553791,1990-04-13,33.0,F,False,True,usa,new york,JFK,40.64,-73.779,2023-01-26,183,8,18.875,0.375,140.75,1.6,77.0,132.0,6.0,0.0,3,3,1.0,0,0.0,3,3,1.0,377.7733333333333,279.044224870061,0.1,19.92,19.92,1113.4,1,0.3333333333333333,1.0,0.0,1.0,1.0,Delta Air Lines,2,0.6666666666666666,JFK-LSQ,3,0.3333333333333333,2161.043070398506,1572.286922106479,0.0,3,111.66666666666667,67.17390366305455,0,0.0,0.0,0.0,0.0,335.0,5.0,5.196152422706632,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,True,False,False,False,False,False,True,1448.4,19.92,1,3,3,2.1999999999999997,1260.6891630543514,3,3475.3610153071695,True,377.7733333333333
3692,553938,1980-01-19,43.0,F,False,False,usa,oakland,OAK,37.721,-122.221,2023-01-26,183,8,50.5,0.5,1090.125,1.1428571428571428,15.0,31.0,11.0,2.0,3,2,0.6666666666666666,1,0.3333333333333333,2,2,1.0,525.705,342.345748111467,0.0,0.0,0.0,1051.41,0,0.0,1.0,0.0,1.0,1.414213562373095,Air Transat,2,0.5,OAK-DEN,2,0.5,2881.177156986601,1900.536297966224,0.0,3,93.0,43.840620433565945,1,0.3333333333333333,0.0,0.0,0.0,186.0,5.333333333333333,2.516611478423583,1.0,0.0,Hyatt,2,0.6666666666666666,False,False,False,False,True,False,False,True,1237.41,0.0,5,3,3,3.8,1077.0432044014672,3,2969.1014042745405,False,525.705
3708,554284,1988-09-18,34.0,F,True,True,usa,san antonio,SAT,29.534,-98.47,2023-01-26,183,8,15.375,0.25,114.25,1.6,60.0,90.0,16.0,0.0,2,2,1.0,0,0.0,2,2,1.0,185.16,191.852211871534,0.1,4.95,4.95,365.37,1,0.5,1.0,0.0,1.0,0.0,Ryanair,1,1.0,SAT-FTW,2,0.5,1350.737065805909,1372.4350357553076,0.0,2,222.5,51.61879502661797,0,0.0,0.0,0.0,0.0,445.0,1.0,0.0,1.0,0.0,Marriott,2,0.5,False,True,False,False,False,False,False,True,810.37,4.95,2,2,2,2.0,1058.020585195065,2,2916.6614602055415,False,185.16
3713,554444,1989-11-20,33.0,F,False,False,usa,fort worth,FTW,32.82,-97.362,2023-01-26,183,8,21.75,0.375,163.875,1.1428571428571428,7.0,7.0,6.333333333333333,0.0,3,3,1.0,0,0.0,3,3,1.0,276.49666666666667,175.627423921588,0.0,0.0,0.0,829.49,0,0.0,1.0,0.0,1.0,1.0,Air Canada,3,0.3333333333333333,FTW-CLT,3,0.3333333333333333,1567.726409135751,860.2208344148154,0.0,3,158.66666666666666,81.13158036999731,0,0.0,0.0,0.0,0.0,476.0,2.3333333333333335,1.5275252316519468,1.0,0.0,Banyan Tree,3,0.3333333333333333,False,True,False,False,True,False,False,True,1305.49,0.0,5,3,3,3.8,1136.300121151495,3,3132.455849125488,False,276.49666666666667
3727,554885,1986-09-14,36.0,F,False,False,usa,phoenix,LUF,33.535,-112.383,2023-01-26,183,7,20.714285714285715,0.5714285714285714,153.71428571428572,1.1666666666666667,50.0,50.0,7.25,0.0,4,4,1.0,0,0.0,4,4,1.0,388.3275,228.579973076529,0.0,0.0,0.0,1553.31,0,0.0,1.0,0.0,1.0,0.0,American Airlines,3,0.5,LUF-JFK,4,0.25,2106.163290901548,1244.7332423329347,0.0,4,200.5,80.10617953691214,1,0.25,0.2,23.4,23.4,778.6,4.25,1.707825127659933,1.0,0.0,Fairmont,4,0.25,False,True,False,False,True,False,False,False,2331.91,23.4,2,4,5,3.55,1522.2730251750581,4,4196.473231775549,False,388.3275
3731,554956,1987-06-07,36.0,M,False,False,usa,houston,HOU,29.645,-95.279,2023-01-26,183,8,14.875,0.625,110.625,1.1428571428571428,7.0,7.0,8.4,0.0,5,3,0.6,0,0.0,4,4,1.0,299.8675,168.983924753214,0.15,70.578,70.578,1128.892,1,0.25,1.0,0.0,2.0,0.0,Cebu Pacific,4,0.25,HOU-DAL,4,0.25,1724.5583918530228,970.7579893168771,0.0,4,127.5,60.434537586824746,0,0.0,0.0,0.0,0.0,510.0,2.25,0.5,1.75,1.5,Fairmont,4,0.25,False,True,False,False,False,False,False,True,1638.892,70.578,5,5,4,4.65,855.8961821940647,2,2359.462040223197,False,299.8675
3736,555083,1965-06-16,58.0,F,True,True,usa,louisville,LOU,38.228,-85.664,2023-01-26,183,8,11.625,0.25,88.0,1.6,60.0,125.0,6.5,0.0,2,2,1.0,0,0.0,2,2,1.0,260.925,49.61768283586004,0.0,0.0,0.0,521.85,0,0.0,1.0,0.0,1.0,0.0,Frontier Airlines,2,0.5,LOU-BOS,2,0.5,1485.7001553467867,229.48347562581597,0.0,2,333.0,114.5512985522207,0,0.0,0.0,0.0,0.0,666.0,6.0,2.8284271247461903,1.0,0.0,Four Seasons,2,0.5,False,True,False,False,True,False,False,True,1187.85,0.0,2,2,3,2.3499999999999996,1550.8591780593529,4,4275.27711478109,True,260.925
3761,555492,1973-08-05,49.0,F,False,False,usa,atlanta,ATL,33.64,-84.427,2023-01-27,182,8,13.875,0.25,103.5,1.3333333333333333,34.0,125.0,9.0,0.0,2,1,0.5,0,0.0,2,2,1.0,230.05,9.800499987245548,0.0,0.0,0.0,460.1,0,0.0,1.0,0.0,1.0,0.0,American Airlines,2,0.5,ATL-JFK,1,1.0,1221.7761478063208,0.0,0.0,1,178.0,0.0,0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,1.0,0.0,Marriott,1,1.0,False,True,False,False,True,False,True,True,638.1,0.0,3,2,2,2.4000000000000004,833.1045515171724,2,2296.632004833787,True,230.05
3762,555499,1981-01-23,42.0,F,True,True,canada,montreal,YMX,45.68,-74.039,2023-01-27,182,8,19.25,0.5,143.125,1.1428571428571428,18.0,18.0,6.5,0.0,4,3,0.75,0,0.0,3,3,1.0,454.18333333333334,268.037946256371,0.0,0.0,0.0,1362.55,0,0.0,1.0,0.0,1.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,YMX-IND,3,0.3333333333333333,2511.131835766792,1439.3729399867145,0.0,4,168.0,100.48217088949993,1,0.25,0.1,5.0,5.0,667.0,4.0,2.0,1.0,0.0,Extended Stay,3,0.5,False,True,False,False,True,False,False,False,2029.55,5.0,4,4,4,4.0,1324.8921348782926,3,3652.3503255057294,False,454.18333333333334
3770,555710,1977-01-14,46.0,F,True,False,canada,toronto,YZD,43.742,-79.466,2023-01-27,182,10,15.2,0.3,111.5,1.6666666666666667,27.0,136.0,8.666666666666666,0.0,3,2,0.6666666666666666,0,0.0,2,1,0.5,287.785,53.351206640525014,0.0,0.0,0.0,575.57,0,0.0,2.0,0.0,1.0,0.0,AirTran Airways,2,0.5,YZD-IND,2,0.5,1263.1735854709004,765.8597627195038,0.0,3,177.33333333333334,67.67815994346576,0,0.0,0.0,0.0,0.0,532.0,5.666666666666667,4.618802153517006,2.0,0.0,Conrad,3,0.3333333333333333,False,True,False,False,True,False,False,True,1107.57,0.0,3,3,3,3.0,964.030306768923,2,2657.5570282544613,True,143.8925
3779,555850,1974-03-09,49.0,F,True,True,usa,memphis,MEM,35.042,-89.977,2023-01-27,182,8,17.875,0.25,133.75,1.6,66.0,66.0,9.5,0.0,2,2,1.0,0,0.0,2,2,1.0,169.415,74.38056231301293,0.0,0.0,0.0,338.83,0,0.0,1.0,0.0,1.0,0.0,Porter Airlines,2,0.5,MEM-FTW,2,0.5,1030.3397218065202,432.4949881241395,0.0,2,110.5,24.748737341529164,0,0.0,0.0,0.0,0.0,221.0,5.5,2.1213203435596424,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,True,559.83,0.0,1,2,1,1.25,730.9150933644548,1,2014.9247692620263,False,169.415
3797,556215,1966-12-12,56.0,F,False,False,usa,houston,IAH,29.98,-95.34,2023-01-27,182,9,21.333333333333332,0.2222222222222222,156.88888888888889,1.5,37.0,37.0,10.0,0.0,2,2,1.0,0,0.0,2,2,1.0,418.71,15.584633457351508,0.0,0.0,0.0,837.42,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,2,0.5,IAH-JFK,2,0.5,2278.084947606745,0.0,0.0,2,128.0,141.42135623731,0,0.0,0.0,0.0,0.0,256.0,5.0,5.656854249492381,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,True,1093.42,0.0,3,2,3,2.75,1427.5711937312437,4,3935.4072507841397,False,418.71
3805,556533,1981-08-15,41.0,F,True,True,usa,winston-salem,INT,36.134,-80.222,2023-01-27,182,8,10.375,0.375,78.0,1.3333333333333333,49.0,76.0,7.0,0.0,3,2,0.6666666666666666,0,0.0,2,2,1.0,348.72,344.049875454127,0.1,59.2,59.2,638.24,1,0.5,1.0,0.0,1.0,0.0,Air Canada,2,0.5,INT-PNE,2,0.5,1909.5711488326924,1848.487949225886,0.0,3,137.33333333333334,22.5905584998099,2,0.6666666666666666,0.075,9.175,18.35,393.65,5.333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,Accor,3,0.3333333333333333,False,True,False,False,False,False,False,False,1031.89,77.55,2,3,2,2.25,898.1583405579638,2,2475.9667758114574,False,348.72
3809,556623,1984-10-15,38.0,F,True,False,usa,newark,EWR,40.692,-74.169,2023-01-27,182,8,50.125,0.375,1087.375,1.1428571428571428,19.0,119.0,8.0,7.0,2,2,1.0,1,0.5,2,2,1.0,424.46,0.0,0.3,127.338,127.338,297.122,2,1.0,1.0,0.0,1.0,0.0,Porter Airlines,2,0.5,EWR-YTZ,2,0.5,2262.5815738944984,1208.0134409114344,0.0,2,59.0,0.0,1,0.5,0.0,0.0,0.0,59.0,3.0,1.414213562373095,1.0,0.0,Wyndham,2,0.5,False,False,False,False,False,False,False,True,356.122,127.338,4,2,1,2.45,464.95354818272756,1,1281.7445272299294,True,424.46
